Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.67827,17664,0.28676,0.36037,0.37119,0.00033,0.22167,0.315,0.418,0.400,0.287,0.331,0.482,0.289
0.67927,17594,0.28505,0.35919,0.37004,0.00033,0.22230,0.314,0.417,0.399,0.285,0.331,0.482,0.287
0.68027,17533,0.28426,0.35811,0.36892,0.00034,0.22289,0.313,0.416,0.397,0.284,0.329,0.480,0.286
0.68127,17470,0.28321,0.35700,0.36779,0.00034,0.22350,0.312,0.415,0.396,0.283,0.328,0.479,0.285
0.68226,17405,0.28187,0.35586,0.36666,0.00034,0.22411,0.311,0.414,0.395,0.282,0.327,0.478,0.284
0.68326,17342,0.28086,0.35472,0.36550,0.00034,0.22474,0.310,0.412,0.394,0.281,0.326,0.477,0.283
0.68426,17278,0.27973,0.35361,0.36437,0.00034,0.22535,0.309,0.411,0.393,0.280,0.325,0.476,0.282
0.68526,17216,0.27871,0.35252,0.36326,0.00034,0.22595,0.308,0.410,0.392,0.279,0.324,0.475,0.281
0.68625,17151,0.27735,0.35139,0.36215,0.00034,0.22656,0.306,0.409,0.391,0.277,0.323,0.474,0.280
0.68725,17087,0.27642,0.35025,0.36098,0.00034,0.22720,0.306,0.408,0.389,0.276,0.322,0.473,0.278
0.68825,17022,0.27517,0.34912,0.35983,0.00034,0.22782,0.304,0.407,0.388,0.275,0.321,0.471,0.277
0.68924,16962,0.27428,0.34802,0.35872,0.00034,0.22844,0.304,0.405,0.387,0.274,0.319,0.470,0.276
0.69024,16895,0.27284,0.34689,0.35759,0.00034,0.22906,0.302,0.404,0.386,0.273,0.319,0.469,0.275
0.69124,16835,0.27199,0.34581,0.35648,0.00034,0.22967,0.301,0.403,0.385,0.272,0.318,0.468,0.274
0.69224,16772,0.27089,0.34470,0.35535,0.00034,0.23029,0.300,0.402,0.383,0.271,0.316,0.467,0.273
0.69323,16709,0.26975,0.34359,0.35423,0.00034,0.23091,0.299,0.401,0.382,0.270,0.316,0.466,0.272
0.69423,16647,0.26873,0.34248,0.35310,0.00034,0.23153,0.298,0.399,0.381,0.269,0.314,0.465,0.271
0.69523,16584,0.26760,0.34138,0.35200,0.00034,0.23215,0.297,0.398,0.380,0.268,0.313,0.464,0.270
0.69623,16521,0.26655,0.34024,0.35083,0.00034,0.23280,0.296,0.397,0.379,0.267,0.312,0.462,0.268
0.69722,16457,0.26533,0.33916,0.34974,0.00034,0.23341,0.295,0.396,0.378,0.265,0.311,0.461,0.267
0.69822,16397,0.26453,0.33809,0.34863,0.00034,0.23403,0.294,0.395,0.376,0.265,0.310,0.460,0.266
0.69922,16329,0.26292,0.33691,0.34749,0.00034,0.23468,0.293,0.394,0.375,0.263,0.309,0.459,0.265
0.70022,16268,0.26211,0.33583,0.34636,0.00034,0.23531,0.292,0.392,0.374,0.262,0.308,0.458,0.264
0.70121,16204,0.26098,0.33469,0.34519,0.00034,0.23597,0.291,0.391,0.373,0.261,0.307,0.457,0.263
0.70221,16140,0.25978,0.33354,0.34404,0.00034,0.23663,0.290,0.390,0.372,0.260,0.306,0.456,0.262
0.70321,16078,0.25870,0.33249,0.34297,0.00034,0.23723,0.289,0.389,0.371,0.259,0.305,0.455,0.261
0.70421,16017,0.25774,0.33137,0.34184,0.00035,0.23788,0.288,0.388,0.369,0.258,0.303,0.454,0.260
0.70520,15954,0.25653,0.33029,0.34076,0.00035,0.23850,0.287,0.387,0.368,0.257,0.303,0.453,0.259
0.70620,15894,0.25561,0.32921,0.33965,0.00035,0.23913,0.286,0.385,0.367,0.256,0.301,0.452,0.257
0.70720,15828,0.25420,0.32808,0.33853,0.00035,0.23978,0.285,0.384,0.366,0.254,0.301,0.451,0.256
0.70820,15770,0.25345,0.32704,0.33744,0.00035,0.24039,0.284,0.383,0.365,0.253,0.300,0.449,0.255
0.70919,15707,0.25227,0.32595,0.33635,0.00035,0.24102,0.283,0.382,0.364,0.252,0.299,0.448,0.254
0.71019,15648,0.25143,0.32492,0.33529,0.00035,0.24164,0.282,0.381,0.362,0.251,0.298,0.447,0.253
0.71119,15585,0.25012,0.32381,0.33419,0.00035,0.24228,0.281,0.380,0.361,0.250,0.297,0.446,0.252
0.71219,15527,0.24935,0.32277,0.33312,0.00035,0.24289,0.280,0.379,0.360,0.249,0.296,0.445,0.251
0.71318,15465,0.24822,0.32169,0.33203,0.00035,0.24353,0.279,0.378,0.359,0.248,0.295,0.444,0.250
0.71418,15406,0.24733,0.32065,0.33095,0.00035,0.24415,0.278,0.376,0.358,0.247,0.293,0.443,0.249
0.71518,15344,0.24634,0.31954,0.32983,0.00035,0.24481,0.277,0.375,0.356,0.246,0.292,0.442,0.248
0.71618,15282,0.24514,0.31843,0.32872,0.00035,0.24547,0.276,0.374,0.355,0.245,0.291,0.441,0.247
0.71717,15224,0.24438,0.31741,0.32765,0.00035,0.24608,0.275,0.373,0.354,0.244,0.290,0.439,0.246
0.71817,15157,0.24284,0.31625,0.32651,0.00035,0.24677,0.274,0.372,0.353,0.243,0.289,0.438,0.244
0.71917,15100,0.24216,0.31522,0.32542,0.00035,0.24740,0.273,0.371,0.352,0.242,0.288,0.437,0.243
0.72017,15041,0.24122,0.31419,0.32438,0.00035,0.24802,0.272,0.370,0.350,0.241,0.287,0.436,0.242
0.72116,14980,0.24027,0.31308,0.32324,0.00035,0.24869,0.272,0.368,0.349,0.240,0.286,0.435,0.241
0.72216,14915,0.23883,0.31196,0.32213,0.00035,0.24937,0.270,0.367,0.348,0.239,0.285,0.434,0.240
0.72316,14856,0.23812,0.31089,0.32100,0.00035,0.25003,0.270,0.366,0.347,0.238,0.284,0.433,0.239
0.72416,14796,0.23714,0.30980,0.31989,0.00035,0.25069,0.269,0.365,0.345,0.237,0.283,0.432,0.238
0.72515,14736,0.23614,0.30872,0.31880,0.00035,0.25134,0.268,0.364,0.344,0.236,0.282,0.431,0.237
0.72615,14677,0.23513,0.30768,0.31773,0.00035,0.25198,0.267,0.363,0.343,0.235,0.281,0.429,0.236
0.72715,14620,0.23435,0.30664,0.31666,0.00035,0.25262,0.266,0.362,0.342,0.234,0.279,0.428,0.235
0.72814,14561,0.23350,0.30563,0.31560,0.00036,0.25325,0.265,0.360,0.341,0.234,0.279,0.427,0.234
0.72914,14499,0.23248,0.30448,0.31444,0.00036,0.25396,0.265,0.359,0.339,0.232,0.277,0.426,0.233
0.73014,14440,0.23146,0.30346,0.31339,0.00036,0.25459,0.264,0.358,0.338,0.231,0.276,0.425,0.232
0.73114,14378,0.23043,0.30234,0.31225,0.00036,0.25529,0.263,0.357,0.337,0.230,0.275,0.424,0.231
0.73213,14319,0.22950,0.30129,0.31114,0.00036,0.25595,0.262,0.356,0.336,0.230,0.274,0.422,0.230
0.73313,14257,0.22838,0.30017,0.31002,0.00036,0.25665,0.261,0.354,0.335,0.228,0.273,0.421,0.228
0.73413,14198,0.22732,0.29912,0.30893,0.00036,0.25731,0.260,0.353,0.333,0.228,0.272,0.420,0.227
0.73513,14139,0.22638,0.29807,0.30784,0.00036,0.25798,0.259,0.352,0.332,0.227,0.271,0.419,0.226
0.73612,14077,0.22516,0.29693,0.30670,0.00036,0.25869,0.258,0.351,0.331,0.226,0.270,0.418,0.225
0.73712,14019,0.22428,0.29592,0.30561,0.00036,0.25934,0.258,0.350,0.330,0.225,0.269,0.417,0.224
0.73812,13959,0.22319,0.29485,0.30452,0.00036,0.26002,0.257,0.348,0.328,0.224,0.268,0.416,0.223
0.73912,13897,0.22211,0.29374,0.30341,0.00036,0.26072,0.256,0.347,0.327,0.223,0.266,0.415,0.222
0.74011,13842,0.22130,0.29276,0.30237,0.00036,0.26135,0.255,0.346,0.326,0.222,0.266,0.413,0.221
0.74111,13780,0.22001,0.29161,0.30121,0.00036,0.26208,0.254,0.345,0.325,0.221,0.264,0.412,0.220
0.74211,13722,0.21908,0.29058,0.30015,0.00036,0.26274,0.253,0.344,0.324,0.220,0.263,0.411,0.219
0.74311,13664,0.21812,0.28953,0.29906,0.00036,0.26342,0.253,0.343,0.322,0.219,0.262,0.410,0.218
0.74410,13605,0.21712,0.28847,0.29797,0.00036,0.26410,0.252,0.341,0.321,0.218,0.261,0.409,0.217
0.74510,13548,0.21624,0.28746,0.29691,0.00036,0.26476,0.251,0.340,0.320,0.218,0.260,0.407,0.216
0.74610,13488,0.21519,0.28639,0.29581,0.00036,0.26545,0.250,0.339,0.319,0.217,0.259,0.406,0.215
0.74710,13427,0.21410,0.28529,0.29468,0.00036,0.26617,0.249,0.338,0.317,0.216,0.258,0.405,0.214
0.74809,13369,0.21317,0.28425,0.29361,0.00036,0.26685,0.248,0.337,0.316,0.215,0.257,0.404,0.213
0.74909,13307,0.21201,0.28311,0.29247,0.00036,0.26759,0.247,0.335,0.315,0.213,0.256,0.403,0.212
0.75009,13252,0.21116,0.28213,0.29142,0.00036,0.26824,0.247,0.334,0.314,0.213,0.255,0.401,0.211
0.75109,13189,0.20995,0.28097,0.29028,0.00037,0.26899,0.245,0.333,0.313,0.212,0.254,0.400,0.210
0.75208,13135,0.20917,0.28001,0.28925,0.00037,0.26964,0.245,0.332,0.311,0.211,0.253,0.399,0.209
0.75308,13075,0.20821,0.27894,0.28815,0.00037,0.27034,0.244,0.331,0.310,0.210,0.252,0.398,0.208
0.75408,13015,0.20698,0.27782,0.28701,0.00037,0.27108,0.243,0.330,0.309,0.209,0.250,0.397,0.207
0.75508,12956,0.20609,0.27678,0.28592,0.00037,0.27178,0.242,0.328,0.308,0.208,0.250,0.395,0.206
0.75607,12900,0.20518,0.27577,0.28487,0.00037,0.27246,0.242,0.327,0.306,0.207,0.249,0.394,0.205
0.75707,12837,0.20393,0.27460,0.28371,0.00037,0.27323,0.240,0.326,0.305,0.206,0.247,0.393,0.204
0.75807,12784,0.20323,0.27366,0.28271,0.00037,0.27387,0.240,0.325,0.304,0.206,0.246,0.392,0.203
0.75907,12724,0.20228,0.27261,0.28162,0.00037,0.27458,0.239,0.324,0.303,0.205,0.245,0.391,0.202
0.76006,12656,0.20091,0.27136,0.28039,0.00037,0.27541,0.238,0.322,0.302,0.203,0.244,0.390,0.201
0.76106,12603,0.20021,0.27043,0.27939,0.00037,0.27605,0.237,0.321,0.300,0.203,0.243,0.388,0.200
0.76206,12547,0.19929,0.26938,0.27831,0.00037,0.27676,0.236,0.320,0.299,0.202,0.242,0.387,0.199
0.76306,12485,0.19796,0.26823,0.27714,0.00037,0.27755,0.235,0.319,0.298,0.201,0.241,0.386,0.198
0.76405,12430,0.19732,0.26728,0.27614,0.00037,0.27820,0.235,0.318,0.297,0.200,0.240,0.385,0.197
0.76505,12366,0.19624,0.26612,0.27501,0.00037,0.27898,0.233,0.317,0.296,0.199,0.239,0.384,0.196
0.76605,12313,0.19558,0.26517,0.27398,0.00037,0.27964,0.233,0.315,0.294,0.198,0.238,0.382,0.196
0.76704,12251,0.19405,0.26397,0.27275,0.00037,0.28048,0.232,0.314,0.293,0.197,0.236,0.381,0.194
0.76804,12196,0.19348,0.26303,0.27177,0.00037,0.28112,0.231,0.313,0.292,0.196,0.236,0.380,0.193
0.76904,12136,0.19233,0.26191,0.27063,0.00037,0.28190,0.230,0.312,0.291,0.195,0.235,0.379,0.192
0.77004,12077,0.19150,0.26088,0.26956,0.00037,0.28262,0.229,0.311,0.289,0.194,0.234,0.377,0.192
0.77103,12017,0.19048,0.25979,0.26846,0.00037,0.28337,0.228,0.309,0.288,0.193,0.233,0.376,0.190
0.77203,11960,0.18943,0.25871,0.26733,0.00037,0.28414,0.227,0.308,0.287,0.193,0.231,0.375,0.189
0.77303,11901,0.18840,0.25763,0.26622,0.00038,0.28490,0.226,0.307,0.286,0.192,0.230,0.374,0.188
0.77403,11843,0.18754,0.25659,0.26515,0.00038,0.28563,0.226,0.306,0.285,0.191,0.230,0.373,0.188
0.77502,11787,0.18664,0.25555,0.26406,0.00038,0.28636,0.225,0.304,0.283,0.190,0.229,0.371,0.187
0.77602,11730,0.18570,0.25451,0.26298,0.00038,0.28711,0.224,0.303,0.282,0.189,0.227,0.370,0.186
0.77702,11671,0.18481,0.25346,0.26191,0.00038,0.28785,0.223,0.302,0.281,0.188,0.227,0.369,0.185
0.77802,11611,0.18379,0.25236,0.26079,0.00038,0.28863,0.222,0.301,0.280,0.187,0.225,0.367,0.184
0.77901,11557,0.18303,0.25138,0.25975,0.00038,0.28934,0.221,0.300,0.278,0.186,0.225,0.366,0.183
0.78001,11495,0.18180,0.25021,0.25858,0.00038,0.29018,0.220,0.299,0.277,0.185,0.223,0.365,0.182
0.78101,11437,0.18095,0.24915,0.25748,0.00038,0.29094,0.219,0.297,0.276,0.184,0.222,0.364,0.181
0.78201,11381,0.18011,0.24813,0.25641,0.00038,0.29168,0.219,0.296,0.275,0.184,0.221,0.362,0.180
0.78300,11321,0.17913,0.24703,0.25531,0.00038,0.29246,0.217,0.295,0.274,0.183,0.220,0.361,0.179
0.78400,11263,0.17827,0.24599,0.25421,0.00038,0.29323,0.217,0.294,0.272,0.182,0.219,0.360,0.178
0.78500,11208,0.17740,0.24495,0.25314,0.00038,0.29398,0.216,0.293,0.271,0.181,0.218,0.359,0.177
0.78600,11153,0.17662,0.24395,0.25208,0.00038,0.29472,0.215,0.291,0.270,0.180,0.217,0.357,0.177
0.78699,11092,0.17536,0.24279,0.25092,0.00038,0.29557,0.214,0.290,0.269,0.179,0.216,0.356,0.175
0.78799,11029,0.17456,0.24169,0.24983,0.00038,0.29636,0.213,0.289,0.268,0.178,0.215,0.355,0.175
0.78899,10972,0.17366,0.24063,0.24872,0.00038,0.29715,0.212,0.288,0.266,0.177,0.214,0.354,0.174
0.78999,10912,0.17240,0.23950,0.24755,0.00038,0.29800,0.211,0.287,0.265,0.176,0.213,0.352,0.172
0.79098,10859,0.17179,0.23855,0.24652,0.00038,0.29872,0.211,0.285,0.264,0.176,0.212,0.351,0.172
0.79198,10800,0.17077,0.23745,0.24542,0.00038,0.29953,0.210,0.284,0.262,0.174,0.211,0.350,0.171
0.79298,10742,0.17001,0.23642,0.24432,0.00039,0.30031,0.209,0.283,0.261,0.174,0.210,0.348,0.170
0.79398,10684,0.16888,0.23531,0.24321,0.00039,0.30114,0.208,0.282,0.260,0.173,0.209,0.347,0.169
0.79497,10628,0.16812,0.23431,0.24215,0.00039,0.30190,0.207,0.280,0.259,0.172,0.208,0.346,0.168
0.79597,10567,0.16709,0.23319,0.24103,0.00039,0.30274,0.206,0.279,0.258,0.171,0.207,0.345,0.167
0.79697,10510,0.16623,0.23217,0.23993,0.00039,0.30354,0.205,0.278,0.256,0.170,0.206,0.343,0.166
0.79797,10453,0.16508,0.23105,0.23880,0.00039,0.30439,0.204,0.277,0.255,0.169,0.205,0.342,0.165
0.79896,10391,0.16431,0.22997,0.23768,0.00039,0.30522,0.203,0.276,0.254,0.168,0.204,0.341,0.164
0.79996,10336,0.16355,0.22897,0.23661,0.00039,0.30599,0.203,0.274,0.252,0.167,0.203,0.340,0.164
0.80096,10273,0.16215,0.22776,0.23542,0.00039,0.30692,0.202,0.273,0.251,0.166,0.201,0.339,0.162
0.80195,10221,0.16167,0.22685,0.23442,0.00039,0.30764,0.201,0.272,0.250,0.166,0.201,0.337,0.162
0.80295,10161,0.16062,0.22574,0.23329,0.00039,0.30850,0.200,0.271,0.249,0.165,0.200,0.336,0.161
0.80395,10100,0.15959,0.22461,0.23217,0.00039,0.30937,0.199,0.270,0.248,0.163,0.199,0.335,0.160
0.80495,10042,0.15871,0.22355,0.23104,0.00039,0.31021,0.198,0.268,0.246,0.162,0.198,0.333,0.159
0.80594,9988,0.15803,0.22256,0.22998,0.00039,0.31100,0.197,0.267,0.245,0.162,0.197,0.332,0.158
0.80694,9926.8,0.15699,0.22143,0.22883,0.00039,0.31189,0.196,0.266,0.244,0.161,0.196,0.331,0.157
0.80794,9870.3,0.15591,0.22036,0.22772,0.00039,0.31274,0.196,0.265,0.242,0.160,0.194,0.330,0.156
0.80894,9812.2,0.15517,0.21931,0.22667,0.00039,0.31356,0.194,0.263,0.241,0.159,0.194,0.328,0.155
0.80993,9754.6,0.15429,0.21825,0.22556,0.00039,0.31441,0.194,0.262,0.240,0.158,0.193,0.327,0.154
0.81093,9702.5,0.15362,0.21729,0.22453,0.00039,0.31518,0.193,0.261,0.239,0.157,0.192,0.325,0.154
0.81193,9636.6,0.15223,0.21604,0.22329,0.00040,0.31619,0.192,0.260,0.238,0.156,0.190,0.324,0.152
0.81293,9584.7,0.15158,0.21508,0.22228,0.00040,0.31695,0.191,0.259,0.236,0.155,0.190,0.323,0.152
0.81392,9521.3,0.15042,0.21390,0.22109,0.00040,0.31791,0.190,0.257,0.235,0.154,0.188,0.322,0.150
0.81492,9465.3,0.14961,0.21287,0.22000,0.00040,0.31875,0.189,0.256,0.234,0.153,0.188,0.320,0.150
0.81592,9406.7,0.14879,0.21180,0.21891,0.00040,0.31962,0.188,0.255,0.233,0.152,0.187,0.319,0.149
0.81692,9349.2,0.14776,0.21071,0.21776,0.00040,0.32053,0.187,0.254,0.231,0.152,0.185,0.318,0.148
0.81791,9284.7,0.14681,0.20956,0.21662,0.00040,0.32146,0.186,0.252,0.230,0.150,0.185,0.317,0.147
0.81891,9229.4,0.14595,0.20851,0.21551,0.00040,0.32233,0.185,0.251,0.229,0.150,0.183,0.315,0.146
0.81991,9172,0.14495,0.20742,0.21439,0.00040,0.32323,0.184,0.250,0.228,0.149,0.182,0.314,0.145
0.82091,9114.1,0.14417,0.20639,0.21328,0.00040,0.32411,0.184,0.249,0.226,0.148,0.181,0.313,0.144
0.82190,9057.1,0.14339,0.20535,0.21219,0.00040,0.32498,0.183,0.247,0.225,0.147,0.181,0.311,0.143
0.82290,8998.4,0.14207,0.20418,0.21102,0.00040,0.32596,0.182,0.246,0.224,0.146,0.179,0.310,0.142
0.82390,8938.2,0.14145,0.20313,0.20995,0.00040,0.32683,0.181,0.245,0.223,0.145,0.179,0.309,0.141
0.82490,8882.6,0.14064,0.20210,0.20885,0.00040,0.32772,0.180,0.244,0.221,0.144,0.177,0.308,0.141
0.82589,8824.3,0.13938,0.20096,0.20768,0.00040,0.32870,0.179,0.242,0.220,0.143,0.176,0.306,0.139
0.82689,8771.5,0.13888,0.20003,0.20669,0.00040,0.32949,0.178,0.241,0.219,0.142,0.175,0.305,0.139
0.82789,8708.7,0.13770,0.19883,0.20550,0.00041,0.33051,0.177,0.240,0.218,0.141,0.174,0.304,0.138
0.82889,8656.9,0.13706,0.19788,0.20448,0.00041,0.33134,0.176,0.239,0.216,0.141,0.173,0.302,0.137
0.82988,8597.3,0.13623,0.19680,0.20334,0.00041,0.33228,0.176,0.238,0.215,0.140,0.172,0.301,0.136
0.83088,8539.3,0.13504,0.19565,0.20219,0.00041,0.33327,0.175,0.236,0.214,0.139,0.171,0.300,0.135
0.83188,8479,0.13427,0.19456,0.20109,0.00041,0.33421,0.173,0.235,0.213,0.138,0.170,0.299,0.134
0.83288,8422,0.13327,0.19346,0.19993,0.00041,0.33518,0.173,0.234,0.211,0.137,0.169,0.297,0.133
0.83387,8366.8,0.13229,0.19239,0.19881,0.00041,0.33613,0.172,0.233,0.210,0.136,0.168,0.296,0.132
0.83487,8309.1,0.13156,0.19133,0.19773,0.00041,0.33705,0.171,0.232,0.209,0.135,0.167,0.295,0.132
0.83587,8252,0.13056,0.19023,0.19659,0.00041,0.33803,0.170,0.230,0.207,0.134,0.166,0.293,0.131
0.83687,8194.6,0.12971,0.18914,0.19546,0.00041,0.33900,0.169,0.229,0.206,0.133,0.165,0.292,0.130
0.83786,8137,0.12869,0.18803,0.19432,0.00041,0.33999,0.168,0.228,0.205,0.132,0.164,0.291,0.129
0.83886,8078.9,0.12780,0.18694,0.19319,0.00041,0.34098,0.167,0.226,0.204,0.131,0.163,0.289,0.128
0.83986,8022.4,0.12701,0.18588,0.19209,0.00041,0.34193,0.166,0.225,0.202,0.130,0.162,0.288,0.127
0.84085,7969.2,0.12621,0.18485,0.19101,0.00041,0.34286,0.165,0.224,0.201,0.130,0.161,0.286,0.126
0.84185,7908.2,0.12540,0.18371,0.18987,0.00041,0.34388,0.164,0.223,0.200,0.128,0.160,0.285,0.125
0.84285,7849.5,0.12426,0.18255,0.18867,0.00042,0.34495,0.163,0.222,0.199,0.128,0.159,0.284,0.124
0.84385,7792.2,0.12307,0.18140,0.18750,0.00042,0.34601,0.162,0.220,0.197,0.127,0.157,0.283,0.123
0.84484,7738.9,0.12256,0.18043,0.18646,0.00042,0.34690,0.161,0.219,0.196,0.126,0.157,0.281,0.123
0.84584,7681.2,0.12174,0.17933,0.18532,0.00042,0.34792,0.161,0.218,0.195,0.125,0.156,0.280,0.122
0.84684,7622.4,0.12045,0.17816,0.18413,0.00042,0.34902,0.160,0.216,0.194,0.124,0.154,0.278,0.120
0.84784,7565.3,0.11969,0.17708,0.18303,0.00042,0.35001,0.159,0.215,0.192,0.123,0.153,0.277,0.120
0.84883,7506,0.11869,0.17595,0.18185,0.00042,0.35109,0.158,0.214,0.191,0.122,0.152,0.276,0.119
0.84983,7453,0.11805,0.17493,0.18078,0.00042,0.35204,0.157,0.213,0.190,0.122,0.151,0.274,0.118
0.85083,7391.8,0.11679,0.17372,0.17957,0.00042,0.35319,0.156,0.212,0.188,0.120,0.150,0.273,0.117
0.85183,7337.4,0.11618,0.17269,0.17847,0.00042,0.35417,0.155,0.210,0.187,0.120,0.149,0.271,0.116
0.85282,7281.9,0.11538,0.17163,0.17737,0.00042,0.35518,0.154,0.209,0.186,0.119,0.148,0.270,0.115
0.85382,7225.5,0.11446,0.17052,0.17623,0.00042,0.35625,0.153,0.208,0.185,0.118,0.147,0.269,0.114
0.85482,7167.1,0.11358,0.16940,0.17508,0.00042,0.35733,0.152,0.207,0.183,0.117,0.146,0.267,0.114
0.85582,7111.7,0.11264,0.16830,0.17394,0.00042,0.35841,0.151,0.205,0.182,0.116,0.145,0.266,0.113
0.85681,7055.5,0.11177,0.16721,0.17282,0.00043,0.35947,0.150,0.204,0.181,0.115,0.144,0.265,0.112
0.85781,6995.9,0.11063,0.16603,0.17163,0.00043,0.36063,0.149,0.203,0.180,0.114,0.143,0.263,0.111
0.85881,6942.1,0.11002,0.16501,0.17053,0.00043,0.36164,0.148,0.201,0.178,0.113,0.142,0.262,0.110
0.85981,6883.5,0.10874,0.16382,0.16932,0.00043,0.36283,0.147,0.200,0.177,0.112,0.140,0.261,0.109
0.86080,6826.2,0.10822,0.16276,0.16822,0.00043,0.36387,0.146,0.199,0.176,0.111,0.140,0.259,0.108
0.86180,6772.4,0.10735,0.16169,0.16709,0.00043,0.36495,0.145,0.198,0.174,0.111,0.139,0.257,0.107
0.86280,6712.2,0.10602,0.16048,0.16588,0.00043,0.36617,0.145,0.196,0.173,0.110,0.137,0.256,0.106
0.86380,6656.3,0.10562,0.15946,0.16480,0.00043,0.36719,0.143,0.195,0.172,0.109,0.137,0.255,0.106
0.86479,6601.9,0.10479,0.15838,0.16366,0.00043,0.36830,0.143,0.194,0.171,0.108,0.136,0.253,0.105
0.86579,6542.9,0.10374,0.15721,0.16247,0.00043,0.36950,0.142,0.192,0.169,0.107,0.134,0.252,0.104
0.86679,6486.7,0.10275,0.15609,0.16133,0.00043,0.37065,0.141,0.191,0.168,0.106,0.133,0.251,0.103
0.86779,6432.2,0.10211,0.15504,0.16022,0.00043,0.37173,0.140,0.190,0.167,0.105,0.132,0.249,0.102
0.86878,6374.4,0.10104,0.15388,0.15903,0.00043,0.37294,0.139,0.189,0.166,0.104,0.131,0.248,0.101
0.86978,6317.8,0.10001,0.15273,0.15787,0.00044,0.37414,0.138,0.187,0.164,0.103,0.130,0.246,0.100
0.87078,6263.8,0.09943,0.15169,0.15677,0.00044,0.37523,0.137,0.186,0.163,0.103,0.129,0.245,0.099
0.87178,6209.1,0.09857,0.15058,0.15560,0.00044,0.37641,0.136,0.185,0.162,0.102,0.128,0.243,0.099
0.87277,6149.4,0.09769,0.14942,0.15440,0.00044,0.37765,0.135,0.183,0.160,0.101,0.127,0.242,0.098
0.87377,6094.7,0.09672,0.14830,0.15323,0.00044,0.37886,0.134,0.182,0.159,0.100,0.126,0.240,0.097
0.87477,6037.3,0.09585,0.14716,0.15207,0.00044,0.38007,0.133,0.181,0.158,0.099,0.125,0.239,0.096
0.87577,5980.3,0.09503,0.14604,0.15087,0.00044,0.38130,0.132,0.179,0.157,0.098,0.124,0.237,0.095
0.87676,5923.7,0.09391,0.14485,0.14967,0.00044,0.38260,0.131,0.178,0.155,0.097,0.123,0.236,0.094
0.87776,5867.7,0.09321,0.14374,0.14850,0.00044,0.38382,0.130,0.176,0.154,0.096,0.122,0.234,0.093
0.87876,5810.5,0.09237,0.14260,0.14731,0.00044,0.38508,0.129,0.175,0.153,0.095,0.121,0.233,0.092
0.87975,5753.8,0.09145,0.14146,0.14612,0.00044,0.38635,0.128,0.174,0.151,0.094,0.120,0.231,0.091
0.88075,5696.5,0.09035,0.14028,0.14490,0.00045,0.38768,0.128,0.172,0.150,0.093,0.118,0.230,0.090
0.88175,5638.1,0.08962,0.13915,0.14374,0.00045,0.38895,0.126,0.171,0.149,0.092,0.118,0.229,0.090
0.88275,5583,0.08880,0.13801,0.14253,0.00045,0.39024,0.126,0.169,0.147,0.092,0.116,0.227,0.089
0.88374,5526.6,0.08776,0.13684,0.14132,0.00045,0.39159,0.125,0.168,0.146,0.091,0.115,0.226,0.088
0.88474,5469.3,0.08689,0.13567,0.14013,0.00045,0.39292,0.124,0.167,0.145,0.090,0.114,0.224,0.087
0.88574,5417.5,0.08634,0.13462,0.13898,0.00045,0.39414,0.123,0.165,0.143,0.089,0.113,0.222,0.086
0.88674,5362.2,0.08539,0.13347,0.13781,0.00045,0.39546,0.122,0.164,0.142,0.088,0.112,0.221,0.085
0.88773,5304.2,0.08443,0.13230,0.13659,0.00045,0.39685,0.121,0.162,0.141,0.087,0.111,0.219,0.084
0.88873,5251.8,0.08369,0.13121,0.13544,0.00045,0.39812,0.120,0.161,0.139,0.086,0.110,0.218,0.084
0.88973,5192.4,0.08257,0.12997,0.13418,0.00045,0.39959,0.119,0.160,0.138,0.085,0.109,0.216,0.083
0.89073,5139.1,0.08166,0.12884,0.13300,0.00046,0.40095,0.118,0.158,0.137,0.084,0.108,0.215,0.082
0.89172,5087.2,0.08122,0.12779,0.13188,0.00046,0.40219,0.117,0.157,0.136,0.084,0.107,0.213,0.081
0.89272,5030.2,0.08024,0.12660,0.13066,0.00046,0.40363,0.116,0.155,0.134,0.083,0.106,0.212,0.080
0.89372,4977,0.07948,0.12550,0.12952,0.00046,0.40497,0.115,0.154,0.133,0.082,0.105,0.210,0.079
0.89472,4921.3,0.07847,0.12432,0.12830,0.00046,0.40641,0.114,0.153,0.132,0.081,0.104,0.209,0.078
0.89571,4867.7,0.07771,0.12319,0.12713,0.00046,0.40779,0.113,0.151,0.130,0.080,0.103,0.207,0.078
0.89671,4811.6,0.07677,0.12201,0.12594,0.00046,0.40925,0.112,0.150,0.129,0.079,0.101,0.205,0.077
0.89771,4761,0.07603,0.12090,0.12477,0.00046,0.41062,0.111,0.149,0.128,0.078,0.101,0.204,0.076
0.89871,4703.3,0.07511,0.11971,0.12354,0.00046,0.41213,0.110,0.147,0.127,0.077,0.100,0.202,0.075
0.89970,4651.9,0.07443,0.11861,0.12237,0.00046,0.41352,0.109,0.146,0.125,0.077,0.099,0.200,0.074
0.90070,4600.5,0.07347,0.11746,0.12118,0.00047,0.41499,0.108,0.144,0.124,0.076,0.097,0.199,0.073
0.90170,4540,0.07238,0.11620,0.11995,0.00047,0.41660,0.107,0.143,0.123,0.074,0.096,0.198,0.072
